model,intercept,slope,log_lik
9033,-2.115,0.01,-283.8028225357825
9034,-2.115,0.012,-275.75540642953996
9035,-2.115,0.014,-267.7497150190535
9036,-2.115,0.016,-259.78911936635404
9037,-2.115,0.018000000000000002,-251.87727196792846
9038,-2.115,0.02,-244.01813097072744
9039,-2.115,0.022,-236.2159865292351
9040,-2.115,0.024,-228.47548949751348
9041,-2.115,0.026000000000000002,-220.8016826680717
9042,-2.115,0.028,-213.2000347890377
9043,-2.115,0.03,-205.6764776125899
9044,-2.115,0.032,-198.23744625111553
9045,-2.115,0.034,-190.88992314329525
9046,-2.115,0.036000000000000004,-183.6414859604871
9047,-2.115,0.038,-176.50035981462688
9048,-2.115,0.04,-169.47547416263782
9049,-2.115,0.042,-162.5765248393326
9050,-2.115,0.044,-155.8140416913011
9051,-2.115,0.046,-149.19946232865757
9052,-2.115,0.048,-142.74521256013404
9053,-2.115,0.05,-136.46479413027336
9054,-2.115,0.052000000000000005,-130.37288043584186
9055,-2.115,0.054,-124.48542096254221
9056,-2.115,0.056,-118.8197552532122
9057,-2.115,0.058,-113.394737295535
9058,-2.115,0.06,-108.23087130152442
9059,-2.115,0.062,-103.35045994340274
9060,-2.115,0.064,-98.77776621175389
9061,-2.115,0.066,-94.5391901728805
9062,-2.115,0.068,-90.66346202408043
9063,-2.115,0.07,-87.18185297913693
9064,-2.115,0.07200000000000001,-84.12840566284417
9065,-2.115,0.074,-81.5401858541405
9066,-2.115,0.076,-79.45755759379078
9067,-2.115,0.078,-77.92448386608689
9068,-2.115,0.08,-76.98885527641028
9069,-2.115,0.082,-76.70284937958347
9070,-2.115,0.084,-77.12332356977178
9071,-2.115,0.08600000000000001,-78.312244723531
9072,-2.115,0.088,-80.33715909590613
9073,-2.115,0.09,-83.27170630798932
9074,-2.115,0.092,-87.19618163603668
9075,-2.115,0.094,-92.19815122041614
9076,-2.115,0.096,-98.3731252609346
9077,-2.115,0.098,-105.8252947574616
9078,-2.115,0.1,-114.66833789561214
9079,-2.11,0,-324.03962072448905
9080,-2.11,0.002,-315.8276030424495
9081,-2.11,0.004,-307.644099638737
9082,-2.11,0.006,-299.4913856756216
9083,-2.11,0.008,-291.3719240069987
9084,-2.11,0.01,-283.28838115041395
9085,-2.11,0.012,-275.24364465709
9086,-2.11,0.014,-267.2408420054299
9087,-2.11,0.016,-259.28336115498337
9088,-2.11,0.018000000000000002,-251.37487291045218
9089,-2.11,0.02,-243.5193552590811
9090,-2.11,0.022,-235.7211198598431
9091,-2.11,0.024,-227.98484087930322
9092,-2.11,0.026000000000000002,-220.31558638707324
9093,-2.11,0.028,-212.71885254349513
9094,-2.11,0.03,-205.20060083377888
9095,-2.11,0.032,-197.76729862644675
9096,-2.11,0.034,-190.42596335979897
9097,-2.11,0.036000000000000004,-183.18421068842932
9098,-2.11,0.038,-176.05030695281874
9099,-2.11,0.04,-169.0332263689796
9100,-2.11,0.042,-162.1427133722987
9101,-2.11,0.044,-155.38935059044172
9102,-2.11,0.046,-148.78463296478216
9103,-2.11,0.048,-142.3410485886775
9104,-2.11,0.05,-136.07216688444677
9105,-2.11,0.052000000000000005,-129.99273479956364
9106,-2.11,0.054,-124.11878176686056
9107,-2.11,0.056,-118.46773424399552
9108,-2.11,0.058,-113.05854072465823
9109,-2.11,0.06,-107.91180819865289
9110,-2.11,0.062,-103.04995113081156
9111,-2.11,0.064,-98.49735413046456
9112,-2.11,0.066,-94.28054959479752
9113,-2.11,0.068,-90.42841173182161
9114,-2.11,0.07,-86.97236850293145
9115,-2.11,0.07200000000000001,-83.94663317228807
9116,-2.11,0.074,-81.38845731181993
9117,-2.11,0.076,-79.33840728788822
9118,-2.11,0.078,-77.8406664501606
9119,-2.11,0.08,-76.94336545667694
9120,-2.11,0.082,-76.69894340334177
9121,-2.11,0.084,-77.16454268319463
9122,-2.11,0.08600000000000001,-78.40244078305263
9123,-2.11,0.088,-80.48052253497318
9124,-2.11,0.09,-83.47279668018521
9125,-2.11,0.092,-87.45996097669202
9126,-2.11,0.094,-92.53002049196662
9127,-2.11,0.096,-98.77896417268484
9128,-2.11,0.098,-106.31150527827636
9129,-2.11,0.1,-115.24189180863286
9130,-2.105,0,-323.5145367457527
9131,-2.105,0.002,-315.3043736077995
9132,-2.105,0.004,-307.1228676765883
9133,-2.105,0.006,-298.97230551868745
9134,-2.105,0.008,-290.8551623330989
9135,-2.105,0.01,-282.774118003343
9136,-2.105,0.012,-274.7320745545532
9137,-2.105,0.014,-266.7321751416834
9138,-2.105,0.016,-258.7778247065012
9139,-2.105,0.018000000000000002,-250.87271245369328
9140,-2.105,0.02,-243.02083631024868
9141,-2.105,0.022,-235.22652954742085
9142,-2.105,0.024,-227.4944897611323
9143,-2.105,0.026000000000000002,-219.8298104247993
9144,-2.105,0.028,-212.2380152483823
9145,-2.105,0.03,-204.72509559916028
9146,-2.105,0.032,-197.29755126347504
9147,-2.105,0.034,-189.9624348546827
9148,-2.105,0.036000000000000004,-182.72740020100457
9149,-2.105,0.038,-175.60075507812567
9150,-2.105,0.04,-168.5915186855033
9151,-2.105,0.042,-161.70948430270997
9152,-2.105,0.044,-154.9652876030532
9153,-2.105,0.046,-148.37048114653996
9154,-2.105,0.048,-141.93761562335612
9155,-2.105,0.05,-135.6803284728332
9156,-2.105,0.052000000000000005,-129.61344056182665
9157,-2.105,0.054,-123.75306167103541
9158,-2.105,0.056,-118.11670560859991
9159,-2.105,0.058,-112.72341584792979
9160,-2.105,0.06,-107.59390267179548
9161,-2.105,0.062,-102.75069289800153
9162,-2.105,0.064,-98.21829336424122
9163,-2.105,0.066,-94.02336946189452
9164,-2.105,0.068,-90.19494013154254
9165,-2.105,0.07,-86.76459086789194
9166,-2.105,0.07200000000000001,-83.76670642980406
9167,-2.105,0.074,-81.23872511348871
9168,-2.105,0.076,-79.22141662506458
9169,-2.105,0.078,-77.75918578416125
9170,-2.105,0.08,-76.90040450474599
9171,-2.105,0.082,-76.69777473478536
9172,-2.105,0.084,-77.20872529475596
9173,-2.105,0.08600000000000001,-78.49584583867671
9174,-2.105,0.088,-80.62736147274167
9175,-2.105,0.09,-83.677651908539
9176,-2.105,0.092,-87.72781940326729
9177,-2.105,0.094,-92.866310151636
9178,-2.105,0.096,-99.18959424691842
9179,-2.105,0.098,-106.8029098259414
9180,-2.105,0.1,-115.82107755907919
9181,-2.1,0,-322.9895776590927
9182,-2.1,0.002,-314.7812783611668
9183,-2.1,0.004,-306.6017799148295
9184,-2.1,0.006,-298.45338034811164
9185,-2.1,0.008,-290.338567267002
9186,-2.1,0.01,-282.26003398799287
9187,-2.1,0.012,-274.2206970826791
9188,-2.1,0.014,-266.2237154611446
9189,-2.1,0.016,-258.2725111324984
9190,-2.1,0.018000000000000002,-250.3707917936428
9191,-2.1,0.02,-242.5225754112591
9192,-2.1,0.022,-234.73221697721343
9193,-2.1,0.024,-227.00443763422572
9194,-2.1,0.026000000000000002,-219.34435638685414
9195,-2.1,0.028,-211.75752463277044
9196,-2.1,0.03,-204.24996377110708
9197,-2.1,0.032,-196.82820616852044
9198,-2.1,0.034,-189.4993397897383
9199,-2.1,0.036000000000000004,-182.27105682795548
9200,-2.1,0.038,-175.15170670175598
9201,-2.1,0.04,-168.1503538195225
9202,-2.1,0.042,-161.27684054984567
9203,-2.1,0.044,-154.54185587756737
9204,-2.1,0.046,-147.95701027014252
9205,-2.1,0.048,-141.53491732835337
9206,-2.1,0.05,-135.2892828494806
9207,-2.1,0.052000000000000005,-129.23500199028385
9208,-2.1,0.054,-123.38826528207389
9209,-2.1,0.056,-117.76667432131981
9210,-2.1,0.058,-112.38936803723891
9211,-2.1,0.06,-107.27716052332603
9212,-2.1,0.062,-102.45269151352987
9213,-2.1,0.064,-97.94059068657882
9214,-2.1,0.066,-93.76765709468339
9215,-2.1,0.068,-89.96305513646965
9216,-2.1,0.07,-86.55852862959536
9217,-2.1,0.07200000000000001,-83.58863468724287
9218,-2.1,0.074,-81.09099926586268
9219,-2.1,0.076,-79.10659643057588
9220,-2.1,0.078,-77.68005358109663
9221,-2.1,0.08,-76.85998509662001
9222,-2.1,0.082,-76.6993570947261
9223,-2.1,0.084,-77.25588625905206
9224,-2.1,0.08600000000000001,-78.59247597556315
9225,-2.1,0.088,-80.77769333022138
9226,-2.1,0.09,-83.88629086447077
9227,-2.1,0.092,-87.99977736226582
9228,-2.1,0.094,-93.20704235671194
9229,-2.1,0.096,-99.60503949943727
9230,-2.1,0.098,-107.29953443562466
9231,-2.1,0.1,-116.40592337665377
9232,-2.0949999999999998,0,-322.4647440905331
9233,-2.0949999999999998,0.002,-314.2583179751715
9234,-2.0949999999999998,0.004,-306.0808370762678
9235,-2.0949999999999998,0.006,-297.9346109407665
9236,-2.0949999999999998,0.008,-289.822139643833
9237,-2.0949999999999998,0.01,-281.74613000226486
9238,-2.0949999999999998,0.012,-273.7095132070329
9239,-2.0949999999999998,0.014,-265.71546400232353
9240,-2.0949999999999998,0.016,-257.767421550138
9241,-2.0949999999999998,0.018000000000000002,-249.86911213228666
9242,-2.0949999999999998,0.02,-242.02457385559256
9243,-2.0949999999999998,0.022,-234.2381835414094
9244,-2.0949999999999998,0.024,-226.5146859972835
9245,-2.0949999999999998,0.026000000000000002,-218.85922588689013
9246,-2.0949999999999998,0.028,-211.2773824343977
9247,-2.0949999999999998,0.03,-203.77520722132738
9248,-2.0949999999999998,0.032,-196.35926535795977
9249,-2.0949999999999998,0.034,-189.03668033759357
9250,-2.0949999999999998,0.036000000000000004,-181.81518291070256
9251,-2.0949999999999998,0.038,-174.7031643475055
9252,-2.0949999999999998,0.04,-167.70973449192118
9253,-2.0949999999999998,0.042,-160.8447850476181
9254,-2.0949999999999998,0.044,-154.11905857819764
9255,-2.0949999999999998,0.046,-147.544223748825
9256,-2.0949999999999998,0.048,-141.13295738621952
9257,-2.0949999999999998,0.05,-134.89903398825658
9258,-2.0949999999999998,0.052000000000000005,-128.85742337397983
9259,-2.0949999999999998,0.054,-123.0243972300759
9260,-2.0949999999999998,0.056,-117.41764538138342
9261,-2.0949999999999998,0.058,-112.05640269140154
9262,-2.0949999999999998,0.06,-106.96158758470297
9263,-2.0949999999999998,0.062,-102.15595327737506
9264,-2.0949999999999998,0.064,-97.66425290492457
9265,-2.0949999999999998,0.066,-93.51341985037025
9266,-2.0949999999999998,0.068,-89.73276469949464
9267,-2.0949999999999998,0.07,-86.35419038650363
9268,-2.0949999999999998,0.07200000000000001,-83.41242724283028
9269,-2.0949999999999998,0.074,-80.94528982581662
9270,-2.0949999999999998,0.076,-78.99395758393986
9271,-2.0949999999999998,0.078,-77.60328161268616
9272,-2.0949999999999998,0.08,-76.82211997184035
9273,-2.0949999999999998,0.082,-76.70370427275171
9274,-2.0949999999999998,0.084,-77.30604050513811
9275,-2.0949999999999998,0.08600000000000001,-78.69234735949905
9276,-2.0949999999999998,0.088,-80.93153561574522
9277,-2.0949999999999998,0.09,-84.0987325139939
9278,-2.0949999999999998,0.092,-88.2758554026794
9279,-2.0949999999999998,0.094,-93.552239375546
9280,-2.0949999999999998,0.096,-100.025324066423
9281,-2.0949999999999998,0.098,-107.80140527299598
9282,-2.0949999999999998,0.1,-116.9964576325612
9283,-2.09,0,-321.94003666923606
9284,-2.09,0.002,-313.7354931258055
9285,-2.09,0.004,-305.56003988733414
9286,-2.09,0.006,-297.4159980774185
9287,-2.09,0.008,-289.30588030290323
9288,-2.09,0.01,-281.2324069485614
9289,-2.09,0.012,-273.1985238980197
9290,-2.09,0.014,-265.20742180893603
9291,-2.09,0.016,-257.26255708218287
9292,-2.09,0.018000000000000002,-249.36767467763593
9293,-2.09,0.02,-241.52683294321292
9294,-2.09,0.022,-233.74443063917585
9295,-2.09,0.024,-226.0252363565179
9296,-2.09,0.026000000000000002,-218.37442054664822
9297,-2.09,0.028,-210.79759039971285
9298,-2.09,0.03,-203.30082783091152
9299,-2.09,0.032,-195.89073085827704
9300,-2.09,0.034,-188.5744586817669
9301,-2.09,0.036000000000000004,-181.3597808024029
9302,-2.09,0.038,-174.2551305518207
9303,-2.09,0.04,-167.2696634372219
9304,-2.09,0.042,-160.4133207446459
9305,-2.09,0.044,-153.69689888501821
9306,-2.09,0.046,-147.13212501293162
9307,-2.09,0.048,-140.7317394979638
9308,-2.09,0.05,-134.50958588294802
9309,-2.09,0.052000000000000005,-128.4807090234582
9310,-2.09,0.054,-122.66146216834993
9311,-2.09,0.056,-117.06962381307775
9312,-2.09,0.058,-111.7245252362954
9313,-2.09,0.06,-106.6471897166151
9314,-2.09,0.062,-101.86048452109443
9315,-2.09,0.064,-97.38928686084824
9316,-2.09,0.066,-93.26066512303946
9317,-2.09,0.068,-89.50407681337325
9318,-2.09,0.07,-86.15158478017872
9319,-2.09,0.07200000000000001,-83.23809344139966
9320,-2.09,0.074,-80.80160690063559
9321,-2.09,0.076,-78.88351101920819
9322,-2.09,0.078,-77.5288817096553
9323,-2.09,0.08,-76.78682193380556
9324,-2.09,0.082,-76.71083012757053
9325,-2.09,0.084,-77.35920303690153
9326,-2.09,0.08600000000000001,-78.79547623730286
9327,-2.09,0.088,-81.08890592540696
9328,-2.09,0.09,-84.31499591818933
9329,-2.09,0.092,-88.55607417650201
9330,-2.09,0.094,-93.9019235881102
9331,-2.09,0.096,-100.45047220504027
9332,-2.09,0.098,-108.30854863488098
9333,-2.09,0.1,-117.59270884021717
9334,-2.085,0,-321.4154560275174
9335,-2.085,0.002,-313.21280449244887
9336,-2.085,0.004,-305.0393890781
9337,-2.085,0.006,-296.8975425427478
9338,-2.085,0.008,-288.78979008773086
9339,-2.085,0.01,-280.71886573380795
9340,-2.085,0.012,-272.6877301309088
9341,-2.085,0.014,-264.6995899299294
9342,-2.085,0.016,-256.75791885702364
9343,-2.085,0.018000000000000002,-248.86648064375677
9344,-2.085,0.02,-241.0293539806001
9345,-2.085,0.022,-233.25095967669316
9346,-2.085,0.024,-225.53609022569097
9347,-2.085,0.026000000000000002,-217.8899419959983
9348,-2.085,0.028,-210.31815028391864
9349,-2.085,0.03,-202.8268274903786
9350,-2.085,0.032,-195.42260470611402
9351,-2.085,0.034,-188.11267701672142
9352,-2.085,0.036000000000000004,-180.90485286800862
9353,-2.085,0.038,-173.80760786386202
9354,-2.085,0.04,-166.830143403654
9355,-2.085,0.042,-159.98245060432762
9356,-2.085,0.044,-153.27537999404342
9357,-2.085,0.046,-146.72071751000112
9358,-2.085,0.048,-140.33126738314667
9359,-2.085,0.05,-134.1209425473606
9360,-2.085,0.052000000000000005,-128.1048632708692
9361,-2.085,0.054,-122.2994647735291
9362,-2.085,0.056,-116.7226146658741
9363,-2.085,0.058,-111.39374112499547
9364,-2.085,0.06,-106.33397280912796
9365,-2.085,0.062,-101.56629160798232
9366,-2.085,0.064,-97.11569943021301
9367,-2.085,0.066,-93.00940034383827
9368,-2.085,0.068,-89.27699951092507
9369,-2.085,0.07,-85.95072049549854
9370,-2.085,0.07200000000000001,-83.06564267462556
9371,-2.085,0.074,-80.65996064826764
9372,-2.085,0.076,-78.77526772523962
9373,-2.085,0.078,-77.45686576203121
9374,-2.085,0.08,-76.75410385009148
9375,-2.085,0.082,-76.72074858735796
9376,-2.085,0.084,-77.41538893343701
9377,-2.085,0.08600000000000001,-78.90187893723053
9378,-2.085,0.088,-81.24982194350122
9379,-2.085,0.09,-84.53510023368207
9380,-2.085,0.092,-88.84045443924629
9381,-2.085,0.094,-94.25611748655675
9382,-2.085,0.096,-100.88050829404337
9383,-2.085,0.098,-108.8209909499188
9384,-2.085,0.1,-118.19470565596164
9385,-2.08,0,-320.89100280086234
9386,-2.08,0.002,-312.69025275788727
9387,-2.08,0.004,-304.5188853822968
9388,-2.08,0.006,-296.37924512536745
9389,-2.08,0.008,-288.2738698460623
9390,-2.08,0.01,-280.2055072694761
9391,-2.08,0.012,-272.1771328858581
9392,-2.08,0.014,-264.19196941950884
9393,-2.08,0.016,-256.25350800870706
9394,-2.08,0.018000000000000002,-248.36553125080084
9395,-2.08,0.02,-240.5321382807827
9396,-2.08,0.022,-232.75777206719016
9397,-2.08,0.024,-225.04724912615265
9398,-2.08,0.026000000000000002,-217.40579187297996
9399,-2.08,0.028,-209.83906385101585
9400,-2.08,0.03,-202.35320809972404
9401,-2.08,0.032,-194.95488894832104
9402,-2.08,0.034,-187.65133754792006
9403,-2.08,0.036000000000000004,-180.4504014843263
9404,-2.08,0.038,-173.36059884556755
9405,-2.08,0.04,-166.39117715322237
9406,-2.08,0.042,-159.552177604916
9407,-2.08,0.044,-152.85450511730764
9408,-2.08,0.046,-146.31000470485313
9409,-2.08,0.048,-139.9315447799731
9410,-2.08,0.05,-133.7331080154194
9411,-2.08,0.052000000000000005,-127.72989047007813
9412,-2.08,0.054,-121.93840974568835
9413,-2.08,0.056,-116.37662301455435
9414,-2.08,0.058,-111.06405583791035
9415,-2.08,0.06,-106.02194278183119
9416,-2.08,0.062,-101.27338093322922
9417,-2.08,0.064,-96.84349752334754
9418,-2.08,0.066,-92.75963298116277
9419,-2.08,0.068,-89.05154086523432
9420,-2.08,0.07,-85.75160626087417
9421,-2.08,0.07200000000000001,-82.89508438125844
9422,-2.08,0.074,-80.52036127757769
9423,-2.08,0.076,-78.66923874597481
9424,-2.08,0.078,-77.38724571944013
9425,-2.08,0.08,-76.723978652773
9426,-2.08,0.082,-76.73347365010461
9427,-2.08,0.084,-77.47461334942355
9428,-2.08,0.08600000000000001,-79.01157186938377
9429,-2.08,0.088,-81.41430144296544
9430,-2.08,0.09,-84.75906471312014
9431,-2.08,0.092,-89.12901705046224
9432,-2.08,0.094,-94.61484367578021
9433,-2.08,0.096,-101.31545683438556
9434,-2.08,0.098,-109.33875877922266
9435,-2.08,0.1,-118.80247687977499
9436,-2.075,0,-320.3666776279415
9437,-2.075,0.002,-312.1678386083287
9438,-2.075,0.004,-303.99852953733364
9439,-2.075,0.006,-295.8611066178438
9440,-2.075,0.008,-287.75812042989327
9441,-2.075,0.01,-279.69233247160605
9442,-2.075,0.012,-271.6667331479385
9443,-2.075,0.014,-263.68456133716376
9444,-2.075,0.016,-255.7493256769642
9445,-2.075,0.018000000000000002,-247.8648277250359
9446,-2.075,0.02,-240.03518716337103
9447,-2.075,0.022,-232.26486923097963
9448,-2.075,0.024,-224.55871458687866
9449,-2.075,0.026000000000000002,-216.9219718238436
9450,-2.075,0.028,-209.36033287384734
9451,-2.075,0.03,-201.8799715684671
9452,-2.075,0.032,-194.48758564200858
9453,-2.075,0.034,-187.19044249188076
9454,-2.075,0.036000000000000004,-179.9964290400764
9455,-2.075,0.038,-172.9141060717172
9456,-2.075,0.04,-165.95276746177657
9457,-2.075,0.042,-159.12250473959224
9458,-2.075,0.044,-152.4342774829457
9459,-2.075,0.046,-145.89999007967475
9460,-2.075,0.048,-139.53257544538582
9461,-2.075,0.05,-133.34608634126948
9462,-2.075,0.052000000000000005,-127.35579499677408
9463,-2.075,0.054,-121.57830180846183
9464,-2.075,0.056,-116.03165395933787
9465,-2.075,0.058,-110.73547488291933
9466,-2.075,0.06,-105.71110558398651
9467,-2.075,0.062,-100.98175892408165
9468,-2.075,0.064,-96.57268808521859
9469,-2.075,0.066,-92.51137054084454
9470,-2.075,0.068,-88.8277089898518
9471,-2.075,0.07,-85.55425084846802
9472,-2.075,0.07200000000000001,-82.72642804736074
9473,-2.075,0.074,-80.38281904860288
9474,-2.075,0.076,-78.56543518071241
9475,-2.075,0.078,-77.320033591406
9476,-2.075,0.08,-76.6964593387472
9477,-2.075,0.082,-76.7490193839664
9478,-2.075,0.084,-77.53689151550329
9479,-2.075,0.08600000000000001,-79.1245715261202
9480,-2.075,0.088,-81.58236228582433
9481,-2.075,0.09,-84.98690870565582
9482,-2.075,0.092,-89.42178297425882
9483,-2.075,0.094,-94.97812487398264
9484,-2.075,0.096,-101.75534244983164
9485,-2.075,0.098,-109.86187881704389
9486,-2.075,0.1,-119.41605145599812
9487,-2.07,0,-319.842481150627
9488,-2.07,0.002,-311.6455627334209
9489,-2.07,0.004,-303.47832228431594
9490,-2.07,0.006,-295.34312781671576
9491,-2.07,0.008,-287.24254269549004
9492,-2.07,0.01,-279.1793422608298
9493,-2.07,0.012,-271.1565319071585
9494,-2.07,0.014,-263.1773667476944
9495,-2.07,0.016,-255.24537300723915
9496,-2.07,0.018000000000000002,-247.3643712988763
9497,-2.07,0.02,-239.53850195458986
9498,-2.07,0.022,-231.77225259549354
9499,-2.07,0.024,-224.07048814450863
9500,-2.07,0.026000000000000002,-216.43848350309136
9501,-2.07,0.028,-208.88195913414236
9502,-2.07,0.03,-201.40711981569845
9503,-2.07,0.032,-194.02069685459819
9504,-2.07,0.034,-186.7299940762317
9505,-2.07,0.036000000000000004,-179.54293793595272
9506,-2.07,0.038,-172.468132129997
9507,-2.07,0.04,-165.51491711908005
9508,-2.07,0.042,-158.69343501654097
9509,-2.07,0.044,-152.01470033527343
9510,-2.07,0.046,-145.4906771341077
9511,-2.07,0.048,-139.13436315515926
9512,-2.07,0.05,-132.9598815993775
9513,-2.07,0.052000000000000005,-126.9825812485793
9514,-2.07,0.054,-121.21914570916097
9515,-2.07,0.056,-115.6877126260089
9516,-2.07,0.058,-110.40800379551008
9517,-2.07,0.06,-105.40146719467639
9518,-2.07,0.062,-100.6914320400028
9519,-2.07,0.064,-96.30327809560475
9520,-2.07,0.066,-92.26462056633825
9521,-2.07,0.068,-88.60551203899757
9522,-2.07,0.07,-85.3586630744131
9523,-2.07,0.07200000000000001,-82.55968320654398
9524,-2.07,0.074,-80.24734427280895
9525,-2.07,0.076,-78.46386818438651
9526,-2.07,0.078,-77.25524144765075
9527,-2.07,0.08,-76.67155897005851
9528,-2.07,0.082,-76.76739992761611
9529,-2.07,0.084,-77.60223873866225
9530,-2.07,0.08600000000000001,-79.24089448246583
9531,-2.07,0.088,-81.7540224236364
9532,-2.07,0.09,-85.21865165742949
9533,-2.07,0.092,-89.71877327982804
9534,-2.07,0.094,-95.34598391324158
