model,intercept,slope,log_lik
7548,-0.1499999999999999,0.22999999999999998,-303.62945225070104
7549,-0.1499999999999999,0.24,-314.8400578493122
7550,-0.1499999999999999,0.25,-326.1389989542881
7551,-0.1499999999999999,0.26,-337.5180252254052
7552,-0.1499999999999999,0.27,-348.96972801794413
7553,-0.1499999999999999,0.28,-360.4874530907408
7554,-0.1499999999999999,0.29000000000000004,-372.0652215365952
7555,-0.1499999999999999,0.30000000000000004,-383.6976585346876
7556,-0.1499999999999999,0.31000000000000005,-395.37992940213985
7557,-0.1499999999999999,0.32000000000000006,-407.10768236237925
7558,-0.1499999999999999,0.33000000000000007,-418.87699743108504
7559,-0.1499999999999999,0.33999999999999997,-430.68434083125203
7560,-0.1499999999999999,0.35,-442.526524376769
7561,-0.1499999999999999,0.36,-454.4006693015899
7562,-0.1499999999999999,0.37,-466.3041740538566
7563,-0.1499999999999999,0.38,-478.2346856182356
7564,-0.1499999999999999,0.39,-490.19007397264085
7565,-0.1499999999999999,0.4,-502.16840932661205
7566,-0.1499999999999999,0.41000000000000003,-514.1679418266984
7567,-0.1499999999999999,0.42000000000000004,-526.1870834491402
7568,-0.1499999999999999,0.43000000000000005,-538.2243918321502
7569,-0.1499999999999999,0.44000000000000006,-550.2785558281843
7570,-0.1499999999999999,0.45000000000000007,-562.348382582483
7571,-0.1499999999999999,0.45999999999999996,-574.432785966624
7572,-0.1499999999999999,0.47,-586.5307762158155
7573,-0.1499999999999999,0.48,-598.6414506364109
7574,-0.1499999999999999,0.49,-610.7639852660686
7575,-0.1499999999999999,0.5,-622.8976273819525
7576,-0.125,-0.5,-196.2291358884506
7577,-0.125,-0.49,-192.95163494478732
7578,-0.125,-0.48,-189.68304073895615
7579,-0.125,-0.47,-186.42394341008708
7580,-0.125,-0.46,-183.1749887925551
7581,-0.125,-0.45,-179.9368843533461
7582,-0.125,-0.44,-176.71040581644522
7583,-0.125,-0.43,-173.49640456073965
7584,-0.125,-0.42,-170.2958158896818
7585,-0.125,-0.41000000000000003,-167.10966828437714
7586,-0.125,-0.4,-163.93909376707157
7587,-0.125,-0.39,-160.78533951946238
7588,-0.125,-0.38,-157.64978092011538
7589,-0.125,-0.37,-154.53393618781826
7590,-0.125,-0.36,-151.4394828432314
7591,-0.125,-0.35,-148.368276229986
7592,-0.125,-0.33999999999999997,-145.3223703686844
7593,-0.125,-0.32999999999999996,-142.30404145325159
7594,-0.125,-0.32,-139.31581433883971
7595,-0.125,-0.31,-136.36049241385825
7596,-0.125,-0.3,-133.44119129524864
7597,-0.125,-0.29000000000000004,-130.56137683492443
7598,-0.125,-0.28,-127.72490797474553
7599,-0.125,-0.27,-124.9360850348644
7600,-0.125,-0.26,-122.19970406170322
7601,-0.125,-0.25,-119.52111789109588
7602,-0.125,-0.24,-116.90630459033677
7603,-0.125,-0.22999999999999998,-114.36194391725694
7604,-0.125,-0.21999999999999997,-111.895502357089
7605,-0.125,-0.21000000000000002,-109.51532714414154
7606,-0.125,-0.2,-107.23074941198247
7607,-0.125,-0.19,-105.05219619928998
7608,-0.125,-0.18,-102.99131041311865
7609,-0.125,-0.16999999999999998,-101.06107694886559
7610,-0.125,-0.15999999999999998,-99.27595190774757
7611,-0.125,-0.14999999999999997,-97.6519901543999
7612,-0.125,-0.14,-96.20696424389223
7613,-0.125,-0.13,-94.96046497577044
7614,-0.125,-0.12,-93.93397052991035
7615,-0.125,-0.10999999999999999,-93.15086745825678
7616,-0.125,-0.09999999999999998,-92.6364030981608
7617,-0.125,-0.08999999999999997,-92.41754586005406
7618,-0.125,-0.08000000000000002,-92.52272827547766
7619,-0.125,-0.07,-92.98144893912968
7620,-0.125,-0.06,-93.82371498805776
7621,-0.125,-0.04999999999999999,-95.07931783309559
7622,-0.125,-0.03999999999999998,-96.77695211149658
7623,-0.125,-0.02999999999999997,-98.94321053789594
7624,-0.125,-0.020000000000000018,-101.60151284556095
7625,-0.125,-0.010000000000000009,-104.77105063793874
7626,-0.125,0,-108.46584565074706
7627,-0.125,0.010000000000000009,-112.69402082483364
7628,-0.125,0.020000000000000018,-117.45736825590384
7629,-0.125,0.030000000000000027,-122.7512662876806
7630,-0.125,0.040000000000000036,-128.56495527460757
7631,-0.125,0.050000000000000044,-134.8821368176597
7632,-0.125,0.06000000000000005,-141.68182416366372
7633,-0.125,0.07000000000000006,-148.93934909653325
7634,-0.125,0.07999999999999996,-156.62742572880248
7635,-0.125,0.08999999999999997,-164.71718218794388
7636,-0.125,0.09999999999999998,-173.17909215620693
7637,-0.125,0.10999999999999999,-181.9837633914393
7638,-0.125,0.12,-191.10256439167847
7639,-0.125,0.13,-200.5080898092745
7640,-0.125,0.14,-210.174478644311
7641,-0.125,0.15000000000000002,-220.07760681547686
7642,-0.125,0.16000000000000003,-230.19517851162476
7643,-0.125,0.17000000000000004,-240.5067401918048
7644,-0.125,0.18000000000000005,-250.99363857265845
7645,-0.125,0.19000000000000006,-261.63894048770027
7646,-0.125,0.20000000000000007,-272.4273288604631
7647,-0.125,0.20999999999999996,-283.34498564508266
7648,-0.125,0.21999999999999997,-294.3794696721831
7649,-0.125,0.22999999999999998,-305.51959496364
7650,-0.125,0.24,-316.7553132272263
7651,-0.125,0.25,-328.0776028471875
7652,-0.125,0.26,-339.4783656695887
7653,-0.125,0.27,-350.9503321625865
7654,-0.125,0.28,-362.4869750411388
7655,-0.125,0.29000000000000004,-374.0824311243947
7656,-0.125,0.30000000000000004,-385.7314309955603
7657,-0.125,0.31000000000000005,-397.4292359224113
7658,-0.125,0.32000000000000006,-409.1715814449664
7659,-0.125,0.33000000000000007,-420.95462702534684
7660,-0.125,0.33999999999999997,-432.77491116932475
7661,-0.125,0.35,-444.6293114593353
7662,-0.125,0.36,-456.5150089780158
7663,-0.125,0.37,-468.42945664452583
7664,-0.125,0.38,-480.37035103034134
7665,-0.125,0.39,-492.33560726433507
7666,-0.125,0.4,-504.32333667805955
7667,-0.125,0.41000000000000003,-516.3318268801593
7668,-0.125,0.42000000000000004,-528.3595239836618
7669,-0.125,0.43000000000000005,-540.4050167414287
7670,-0.125,0.44000000000000006,-552.4670223733622
7671,-0.125,0.45000000000000007,-564.5443738941445
7672,-0.125,0.45999999999999996,-576.6360087726208
7673,-0.125,0.47,-588.7409587741549
7674,-0.125,0.48,-600.8583408540674
7675,-0.125,0.49,-612.9873489866188
7676,-0.125,0.5,-625.1272468264638
7677,-0.09999999999999987,-0.5,-195.04496752755668
7678,-0.09999999999999987,-0.49,-191.7728299610674
7679,-0.09999999999999987,-0.48,-188.50978228885876
7680,-0.09999999999999987,-0.47,-185.25642792637296
7681,-0.09999999999999987,-0.46,-182.01342725787447
7682,-0.09999999999999987,-0.45,-178.7815037032863
7683,-0.09999999999999987,-0.44,-175.56145048581337
7684,-0.09999999999999987,-0.43,-172.35413818839325
7685,-0.09999999999999987,-0.42,-169.16052319895147
7686,-0.09999999999999987,-0.41000000000000003,-165.98165715805885
7687,-0.09999999999999987,-0.4,-162.81869753812074
7688,-0.09999999999999987,-0.39,-159.67291950092374
7689,-0.09999999999999987,-0.38,-156.5457292004883
7690,-0.09999999999999987,-0.37,-153.43867872100932
7691,-0.09999999999999987,-0.36,-150.35348286549748
7692,-0.09999999999999987,-0.35,-147.29203803983248
7693,-0.09999999999999987,-0.33999999999999997,-144.2564435095471
7694,-0.09999999999999987,-0.32999999999999996,-141.2490253429368
7695,-0.09999999999999987,-0.32,-138.27236339407156
7696,-0.09999999999999987,-0.31,-135.32932172279178
7697,-0.09999999999999987,-0.3,-132.42308289529427
7698,-0.09999999999999987,-0.29000000000000004,-129.55718665745087
7699,-0.09999999999999987,-0.28,-126.73557352181156
7700,-0.09999999999999987,-0.27,-123.9626338555317
7701,-0.09999999999999987,-0.26,-121.24326309590899
7702,-0.09999999999999987,-0.25,-118.58292374639464
7703,-0.09999999999999987,-0.24,-115.98771480947644
7704,-0.09999999999999987,-0.22999999999999998,-113.46444928035471
7705,-0.09999999999999987,-0.21999999999999997,-111.0207402381487
7706,-0.09999999999999987,-0.21000000000000002,-108.66509590382655
7707,-0.09999999999999987,-0.2,-106.40702375170807
7708,-0.09999999999999987,-0.19,-104.25714331914833
7709,-0.09999999999999987,-0.18,-102.22730669965112
7710,-0.09999999999999987,-0.16999999999999998,-100.33072475853741
7711,-0.09999999999999987,-0.15999999999999998,-98.58209579755211
7712,-0.09999999999999987,-0.14999999999999997,-96.99773163215507
7713,-0.09999999999999987,-0.14,-95.59567376033358
7714,-0.09999999999999987,-0.13,-94.3957894586781
7715,-0.09999999999999987,-0.12,-93.41983428129774
7716,-0.09999999999999987,-0.10999999999999999,-92.69146373592814
7717,-0.09999999999999987,-0.09999999999999998,-92.23617325266271
7718,-0.09999999999999987,-0.08999999999999997,-92.08114260962252
7719,-0.09999999999999987,-0.08000000000000002,-92.25495973322708
7720,-0.09999999999999987,-0.07,-92.78720055204083
7721,-0.09999999999999987,-0.06,-93.70784780208612
7722,-0.09999999999999987,-0.04999999999999999,-95.04654359861517
7723,-0.09999999999999987,-0.03999999999999998,-96.83168867610136
7724,-0.09999999999999987,-0.02999999999999997,-99.08942448769521
7725,-0.09999999999999987,-0.020000000000000018,-101.84255990831979
7726,-0.09999999999999987,-0.010000000000000009,-105.10952715789335
7727,-0.09999999999999987,0,-108.90346561177135
7728,-0.09999999999999987,0.010000000000000009,-113.23153176353794
7729,-0.09999999999999987,0.020000000000000018,-118.09451579724684
7730,-0.09999999999999987,0.030000000000000027,-123.48681145356133
7731,-0.09999999999999987,0.040000000000000036,-129.3967422629064
7732,-0.09999999999999987,0.050000000000000044,-135.8072030062543
7733,-0.09999999999999987,0.06000000000000005,-142.69653987436806
7734,-0.09999999999999987,0.07000000000000006,-150.03957283255286
7735,-0.09999999999999987,0.07999999999999996,-157.80866117232353
7736,-0.09999999999999987,0.08999999999999997,-165.9747256472326
7737,-0.09999999999999987,0.09999999999999998,-174.50816253842902
7738,-0.09999999999999987,0.10999999999999999,-183.37961031822744
7739,-0.09999999999999987,0.12,-192.5605531573022
7740,-0.09999999999999987,0.13,-202.02376418383247
7741,-0.09999999999999987,0.14,-211.74360398074398
7742,-0.09999999999999987,0.15000000000000002,-221.69619663403844
7743,-0.09999999999999987,0.16000000000000003,-231.8595078931187
7744,-0.09999999999999987,0.17000000000000004,-242.21334910644694
7745,-0.09999999999999987,0.18000000000000005,-252.73932787085312
7746,-0.09999999999999987,0.19000000000000006,-263.42076280420997
7747,-0.09999999999999987,0.20000000000000007,-274.24257621287467
7748,-0.09999999999999987,0.20999999999999996,-285.1911750845465
7749,-0.09999999999999987,0.21999999999999997,-296.2543279877796
7750,-0.09999999999999987,0.22999999999999998,-307.4210431544922
7751,-0.09999999999999987,0.24,-318.6814512331909
7752,-0.09999999999999987,0.25,-330.0266948603428
7753,-0.09999999999999987,0.26,-341.4488262246287
7754,-0.09999999999999987,0.27,-352.9407131150257
7755,-0.09999999999999987,0.28,-364.49595347968955
7756,-0.09999999999999987,0.29000000000000004,-376.10879822124235
7757,-0.09999999999999987,0.30000000000000004,-387.77408177020027
7758,-0.09999999999999987,0.31000000000000005,-399.48715987714155
7759,-0.09999999999999987,0.32000000000000006,-411.2438540199739
7760,-0.09999999999999987,0.33000000000000007,-423.0404018163273
7761,-0.09999999999999987,0.33999999999999997,-434.87341284908234
7762,-0.09999999999999987,0.35,-446.73982934556864
7763,-0.09999999999999987,0.36,-458.63689119175456
7764,-0.09999999999999987,0.37,-470.5621048068317
7765,-0.09999999999999987,0.38,-482.51321544837685
7766,-0.09999999999999987,0.39,-494.48818256174167
7767,-0.09999999999999987,0.4,-506.4851578282084
7768,-0.09999999999999987,0.41000000000000003,-518.5024656045407
7769,-0.09999999999999987,0.42000000000000004,-530.5385854810735
7770,-0.09999999999999987,0.43000000000000005,-542.5921367168112
7771,-0.09999999999999987,0.44000000000000006,-554.6618643380149
7772,-0.09999999999999987,0.45000000000000007,-566.7466267119165
7773,-0.09999999999999987,0.45999999999999996,-578.8453844289354
7774,-0.09999999999999987,0.47,-590.9571903470409
7775,-0.09999999999999987,0.48,-603.0811806685506
7776,-0.09999999999999987,0.49,-615.2165669349833
7777,-0.09999999999999987,0.5,-627.3626288398724
7778,-0.07499999999999996,-0.5,-193.86594293546227
7779,-0.07499999999999996,-0.49,-190.599255361417
7780,-0.07499999999999996,-0.48,-187.3418440680847
7781,-0.07499999999999996,-0.47,-184.09432603005646
7782,-0.07499999999999996,-0.46,-180.8573764909338
7783,-0.07499999999999996,-0.45,-177.63173516196053
7784,-0.07499999999999996,-0.44,-174.41821313539256
7785,-0.07499999999999996,-0.43,-171.21770060220842
7786,-0.07499999999999996,-0.42,-168.03117547588099
7787,-0.07499999999999996,-0.41000000000000003,-164.85971303775366
7788,-0.07499999999999996,-0.4,-161.7044967353197
7789,-0.07499999999999996,-0.39,-158.5668302826419
7790,-0.07499999999999996,-0.38,-155.44815123253753
7791,-0.07499999999999996,-0.37,-152.3500462132696
7792,-0.07499999999999996,-0.36,-149.27426804861136
7793,-0.07499999999999996,-0.35,-146.22275500955269
7794,-0.07499999999999996,-0.33999999999999997,-143.19765247881713
7795,-0.07499999999999996,-0.32999999999999996,-140.20133734590323
7796,-0.07499999999999996,-0.32,-137.23644549055254
7797,-0.07499999999999996,-0.31,-134.30590275615953
7798,-0.07499999999999996,-0.3,-131.4129598611005
7799,-0.07499999999999996,-0.29000000000000004,-128.56123174417223
7800,-0.07499999999999996,-0.28,-125.75474188842827
7801,-0.07499999999999996,-0.27,-122.9979722126961
7802,-0.07499999999999996,-0.26,-120.29591915738975
7803,-0.07499999999999996,-0.25,-117.65415661411343
7804,-0.07499999999999996,-0.24,-115.07890634714622
7805,-0.07499999999999996,-0.22999999999999998,-112.57711651521056
7806,-0.07499999999999996,-0.21999999999999997,-110.15654880445017
7807,-0.07499999999999996,-0.21000000000000002,-107.82587450158593
7808,-0.07499999999999996,-0.2,-105.59477953407578
7809,-0.07499999999999996,-0.19,-103.47407803520596
7810,-0.07499999999999996,-0.18,-101.47583329759681
7811,-0.07499999999999996,-0.16999999999999998,-99.61348398756397
7812,-0.07499999999999996,-0.15999999999999998,-97.90197212451505
7813,-0.07499999999999996,-0.14999999999999997,-96.35786750152293
7814,-0.07499999999999996,-0.14,-94.99948086651187
7815,-0.07499999999999996,-0.13,-93.84695527029142
7816,-0.07499999999999996,-0.12,-92.92232157405293
7817,-0.07499999999999996,-0.10999999999999999,-92.24950039500318
7818,-0.07499999999999996,-0.09999999999999998,-91.85422917241637
7819,-0.07499999999999996,-0.08999999999999997,-91.76389026639667
7820,-0.07499999999999996,-0.08000000000000002,-92.00721510000687
7821,-0.07499999999999996,-0.07,-92.61384165790496
7822,-0.07499999999999996,-0.06,-93.6137096061834
7823,-0.07499999999999996,-0.04999999999999999,-95.03629006828095
7824,-0.07499999999999996,-0.03999999999999998,-96.90966599106828
7825,-0.07499999999999996,-0.02999999999999997,-99.25950284654427
7826,-0.07499999999999996,-0.020000000000000018,-102.10797490632774
7827,-0.07499999999999996,-0.010000000000000009,-105.4727343195021
7828,-0.07499999999999996,0,-109.36602253228725
7829,-0.07499999999999996,0.010000000000000009,-113.79402082483365
7830,-0.07499999999999996,0.020000000000000018,-118.75651648791157
7831,-0.07499999999999996,0.030000000000000027,-124.24692554077556
7832,-0.07499999999999996,0.040000000000000036,-130.25266859675298
7833,-0.07499999999999996,0.050000000000000044,-136.75585297213073
7834,-0.07499999999999996,0.06000000000000005,-143.7341806019698
7835,-0.07499999999999996,0.07000000000000006,-151.16198380265604
7836,-0.07499999999999996,0.07999999999999996,-159.0112907405394
7837,-0.07499999999999996,0.08999999999999997,-167.25283660379833
7838,-0.07499999999999996,0.09999999999999998,-175.85695928415726
7839,-0.07499999999999996,0.10999999999999999,-184.7943437493987
7840,-0.07499999999999996,0.12,-194.03660234307134
7841,-0.07499999999999996,0.13,-203.55669610569936
7842,-0.07499999999999996,0.14,-213.32921394840366
7843,-0.07499999999999996,0.15000000000000002,-223.33053261664855
7844,-0.07499999999999996,0.16000000000000003,-233.53888209938057
7845,-0.07499999999999996,0.17000000000000004,-243.93433990401928
7846,-0.07499999999999996,0.18000000000000005,-254.49877471613115
7847,-0.07499999999999996,0.19000000000000006,-265.21575637320177
7848,-0.07499999999999996,0.20000000000000007,-276.0704454559737
7849,-0.07499999999999996,0.20999999999999996,-287.0494725118789
7850,-0.07499999999999996,0.21999999999999997,-298.1408141435035
7851,-0.07499999999999996,0.22999999999999998,-309.3336709594917
7852,-0.07499999999999996,0.24,-320.6183506597624
7853,-0.07499999999999996,0.25,-331.98615824015917
7854,-0.07499999999999996,0.26,-343.42929437226144
7855,-0.07499999999999996,0.27,-354.9407623641269
7856,-0.07499999999999996,0.28,-366.5142836695041
7857,-0.07499999999999996,0.29000000000000004,-378.1442216308312
7858,-0.07499999999999996,0.30000000000000004,-389.82551297148774
7859,-0.07499999999999996,0.31000000000000005,-401.553606461619
7860,-0.07499999999999996,0.32000000000000006,-413.3244081447428
7861,-0.07499999999999996,0.33000000000000007,-425.1342325108562
7862,-0.07499999999999996,0.33999999999999997,-436.9797590230475
7863,-0.07499999999999996,0.35,-448.8579934393634
7864,-0.07499999999999996,0.36,-460.7662334137144
7865,-0.07499999999999996,0.37,-472.7020379045544
7866,-0.07499999999999996,0.38,-484.6631999652077
7867,-0.07499999999999996,0.39,-496.6477225333585
7868,-0.07499999999999996,0.4,-508.65379687792847
7869,-0.07499999999999996,0.41000000000000003,-520.6797833998579
7870,-0.07499999999999996,0.42000000000000004,-532.7241945170825
